3.721000,-7.625000,1064.145020
3.050000,-13.054000,1065.974976
2.806000,-13.664000,1068.232056
7.259000,-10.126000,1065.364990
5.185000,-14.396000,1067.500000
5.185000,-8.906000,1063.291016
4.880000,-12.688000,1065.670044
3.843000,-14.579000,1068.598022
6.161000,-10.980000,1066.218994
5.429000,-10.126000,1065.182007
5.429000,-13.359000,1066.218994
5.429000,-11.102000,1067.194946
2.501000,-11.407000,1068.536987
4.819000,-12.017000,1065.670044
3.172000,-8.784000,1065.730957
6.832000,-11.590000,1069.329956
5.368000,-12.322000,1067.011963
2.623000,-12.322000,1067.317017
5.551000,-13.603000,1066.951050
5.063000,-11.651000,1064.510986
5.673000,-10.309000,1065.060059
5.551000,-12.627000,1065.487061
3.599000,-13.237000,1066.767944
3.599000,-13.603000,1066.584961
3.721000,-11.590000,1064.510986
4.819000,-10.919000,1066.707031
0.636000,-12.749000,1067.865967
4.636000,-11.285000,1067.011963
5.246000,-9.394000,1066.097046
5.246000,-10.492000,1065.730957
4.575000,-13.420000,1067.805054
5.673000,4.697000,1066.280029
4.087000,-12.322000,1065.487061
5.124000,-9.882000,1065.487061
5.124000,-12.261000,1066.951050
5.124000,-11.102000,1066.157959
4.209000,-11.346000,1066.218994
4.697000,-12.139000,1065.974976
5.856000,-10.004000,1065.243042
5.246000,-11.224000,1066.097046
5.246000,-11.956000,1065.609009
2.928000,-10.492000,1068.109985
2.928000,-12.932000,1065.364990
5.612000,-10.309000,1065.243042
4.209000,-12.139000,1069.512939
5.368000,-11.956000,1065.974976
5.368000,-10.736000,1065.913940
5.856000,-10.675000,1065.303955
4.331000,-11.468000,1066.218994
4.148000,-12.749000,1066.767944
4.148000,-13.542000,1066.097046
5.795000,-11.834000,1067.255981
5.612000,-11.163000,1065.913940
5.612000,-13.115000,1067.134033
4.514000,-10.553000,1065.487061
4.087000,-13.054000,1066.645996
5.368000,-11.468000,1066.463013
5.368000,-10.370000,1066.645996
5.307000,-11.529000,1066.401978
5.185000,-11.895000,1065.609009
3.843000,-10.431000,1066.218994
3.843000,-11.468000,1067.072998
4.087000,-11.163000,1065.303955
5.368000,-11.956000,1066.097046
6.344000,-12.688000,1064.510986
5.002000,-11.895000,1066.036011
4.514000,-11.529000,1066.707031
4.636000,-11.407000,1067.438965
4.819000,-11.224000,1064.328003
5.063000,-11.224000,1066.645996
5.978000,-13.054000,1066.890015
4.575000,-12.017000,1066.280029
4.819000,-10.614000,1066.645996
5.368000,-11.651000,1066.828979
5.490000,-11.590000,1066.524048
4.514000,-10.309000,1065.791992
4.270000,-11.163000,1067.438965
4.270000,-10.126000,1063.962036
4.270000,-9.699000,1064.937988
4.270000,-13.115000,1065.243042
4.270000,-11.468000,1065.426025
4.941000,-13.115000,1065.730957
4.270000,-10.248000,1066.463013
4.331000,-10.858000,1066.036011
3.172000,-15.921000,1069.452026
3.172000,-10.736000,1063.839966
4.880000,-5.978000,1062.254028
4.880000,-12.505000,1065.426025
3.599000,-10.919000,1065.730957
6.039000,-13.054000,1065.730957
4.636000,-14.396000,1068.171021
2.989000,-6.344000,1064.266968
6.283000,-12.017000,1064.572021
4.209000,-14.335000,1068.781006
5.978000,-8.784000,1063.839966
4.331000,-14.518000,1064.999023
5.002000,-5.978000,1064.510986
5.490000,-14.152000,1068.598022
2.745000,-11.651000,1068.048950
4.575000,-8.845000,1064.937988
5.368000,-13.115000,1065.974
4.819000,-12.139000,1064.449951
4.453000,-14.579000,1068.171021
