4.819000,17.018999,-1006.012024
8.296000,17.812000,-1003.388977
8.296000,16.591999,-1005.280029
10.675000,18.544001,-1004.426025
8.845000,17.507000,-1003.205994
10.431000,16.591999,-1005.890015
9.272000,17.812000,-1005.523987
9.272000,16.896999,-1006.500000
10.431000,18.056000,-1004.609009
10.431000,17.445999,-1006.195007
10.431000,17.385000,-1004.914001
8.540000,18.910000,-1006.012024
9.150000,17.018999,-1006.377991
10.004000,15.982000,-1008.268982
11.407000,17.202000,-1006.072998
8.052000,18.117001,-1006.255981
9.272000,17.934000,-1004.609009
8.906000,18.422001,-1006.255981
9.638000,17.018999,-1007.658997
8.601000,18.177999,-1006.500000
8.601000,17.385000,-1006.866028
8.601000,17.141001,-1007.231995
10.370000,18.726999,-1008.635010
11.651000,14.701000,-1007.658997
8.357000,21.472000,-1006.195007
12.749000,14.030000,-1003.815979
7.808000,19.093000,-998.630981
0.183000,21.106001,-1003.693970
11.041000,13.298000,-1001.437012
8.662000,19.153999,-1003.815979
11.407000,17.323999,-1006.195007
12.627000,15.921000,-1003.388977
12.627000,19.825001,-1004.914001
7.991000,17.080000,-1009.611023
14.091000,17.445999,-1005.158020
6.039000,18.299999,-1005.036011
10.309000,16.348000,-1004.731018
7.808000,15.189000,-1002.291016
5.673000,19.520000,-1007.293030
5.673000,17.812000,-1006.987976
10.431000,15.555000,-1003.755005
6.832000,19.642000,-1006.927002
6.832000,16.896999,-1005.706970
6.527000,16.653000,-1006.622009
9.516000,17.568001,-1005.463013
12.261000,16.104000,-1002.169006
7.503000,17.629000,-1002.229980
5.917000,19.825001,-1005.218994
9.821000,18.299999,-1004.487000
8.784000,17.812000,-1005.828979
11.224000,18.361000,-1005.828979
11.224000,16.287001,-1005.401978
11.224000,19.275999,-1006.072998
11.285000,14.945000,-1007.841980
11.285000,17.690001,-1005.463013
11.285000,18.726999,-1004.853027
11.285000,15.006000,-1004.669983
11.285000,17.629000,-1007.781006
10.553000,19.764000,-1007.536987
10.736000,16.287001,-1005.096985
10.736000,17.445999,-1005.218994
8.906000,16.287001,-1005.706970
8.113000,16.958000,-1006.012024
8.784000,17.629000,-1006.744019
11.590000,17.507000,-1005.890015
8.174000,16.348000,-1003.999023
9.150000,18.422001,-1005.401978
9.150000,15.616000,-1005.523987
9.150000,17.323999,-1007.476013
9.943000,18.361000,-1005.768005
9.943000,17.934000,-1005.280029
9.943000,17.445999,-1006.560974
10.614000,18.177999,-1003.572021
7.930000,19.275999,-1004.609009
6.893000,18.483000,-1005.218994
